DocType:,Sales Invoice,,,,,,,,,,,,~,Sales Invoice Item,items,,,,,,,,,,~,~,~,~,Sales Taxes and Charges,taxes,,~,~,Payment Schedule,payment_schedule,~,Sales Invoice Payment,payments,~,Sales Team,sales_team
Column Labels:,Series,Company,Date,Currency,Exchange Rate,Price List,Price List Currency,Price List Exchange Rate,Net Total (Company Currency),Grand Total (Company Currency),Grand Total,Debit To,,Item Name,Description,UOM,UOM Conversion Factor,Rate,Amount,Rate (Company Currency),Amount (Company Currency),Income Account,Cost Center,Quantity,,,,,Type,Account Head,Description,,,Due Date,Payment Amount,,Mode of Payment,Amount,,Sales Person,
Column Name:,naming_series,company,posting_date,currency,conversion_rate,selling_price_list,price_list_currency,plc_conversion_rate,base_net_total,base_grand_total,grand_total,debit_to,~,item_name,description,uom,conversion_factor,rate,amount,base_rate,base_amount,income_account,cost_center,qty,~,~,~,~,charge_type,account_head,description,~,~,due_date,payment_amount,~,mode_of_payment,amount,~,sales_person,~
Mandatory:,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,Yes,Yes,Yes,,,Yes,Yes,,Yes,Yes,,Yes,
Type:,Select,Link,Date,Link,Float,Link,Link,Float,Currency,Currency,Currency,Link,,Data,Text Editor,Link,Float,Currency,Currency,Currency,Currency,Link,Link,Float,,,,,Select,Link,Small Text,,,Date,Currency,,Link,Currency,,Link,
Info:,One of: ACC-SINV-.YYYY.-,Valid Company,dd-mm-yyyy,Valid Currency,,Valid Price List,Valid Currency,,,,,Valid Account,,,,Valid UOM,,,,,,Valid Account,Valid Cost Center,,,,,,"One of: Actual, On Net Total, On Previous Row Amount, On Previous Row Total, On Item Quantity",Valid Account,,,,dd-mm-yyyy,,,Valid Mode of Payment,,,Valid Sales Person,
Start entering data below this line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,203226,Shahico Services,10/25/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/25/2017,7,,7,7,,,
,203307,Shahico Services,12/10/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/10/2017,0,,0,0,,,
,203381,Shahico Services,1/22/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/22/2018,10,,10,10,,,
,203777,Shahico Services,5/23/2018,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/23/2018,0,,0,0,,,
,204188,Shahico Services,10/4/2018,,1,Standard Selling,BHD,1,1,1,1,Debtors - SHCO,,Formation,CD,NOS,1,1,1,1,1,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2018,1,,1,1,,,
,204287,Shahico Services,11/27/2018,,1,Standard Selling,BHD,1,400,400,400,Debtors - SHCO,,Formation,CD,NOS,1,400,400,400,400,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/27/2018,400,,400,400,,,
,204342,Shahico Services,12/29/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/29/2018,10,,10,10,,,
,204348,Shahico Services,12/31/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/31/2018,300,,300,300,,,
,202062,Shahico Services,10/18/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/18/2016,10,,10,10,,,
,201461,Shahico Services,3/27/2016,,1,Standard Selling,BHD,1,1500,1500,1500,Debtors - SHCO,,Formation,CD,NOS,1,1500,1500,1500,1500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/27/2016,1500,,1500,1500,,,
,201484,Shahico Services,4/1/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/1/2016,20,,20,20,,,
,202218,Shahico Services,12/6/2016,,1,Standard Selling,BHD,1,80,80,80,Debtors - SHCO,,Formation,CD,NOS,1,80,80,80,80,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/6/2016,80,,80,80,,,
,204410,Shahico Services,1/26/2019,,1,Standard Selling,BHD,1,60,60,60,Debtors - SHCO,,Formation,CD,NOS,1,60,60,60,60,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/26/2019,60,,60,60,,,
,205002,Shahico Services,7/31/2019,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/31/2019,30,,30,30,,,
,202596,Shahico Services,4/9/2017,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/9/2017,150,,150,150,,,
,203552,Shahico Services,3/12/2018,,1,Standard Selling,BHD,1,1850,1850,1850,Debtors - SHCO,,Formation,CD,NOS,1,1850,1850,1850,1850,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/12/2018,1850,,1850,1850,,,
,203405,Shahico Services,1/31/2018,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/31/2018,130,,130,130,,,
,203849,Shahico Services,6/11/2018,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/11/2018,130,,130,130,,,
,203986,Shahico Services,7/9/2018,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/9/2018,130,,130,130,,,
,204090,Shahico Services,8/18/2018,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/18/2018,130,,130,130,,,
,204135,Shahico Services,9/10/2018,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/10/2018,130,,130,130,,,
,201764,Shahico Services,11/3/2015,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/3/2015,0,,0,0,,,
,203694,Shahico Services,4/23/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/23/2018,20,,20,20,,,
,202555,Shahico Services,3/22/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/22/2017,20,,20,20,,,
,201463,Shahico Services,3/28/2016,,1,Standard Selling,BHD,1,356,356,356,Debtors - SHCO,,Formation,CD,NOS,1,356,356,356,356,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/28/2016,356,,356,356,,,
,201464,Shahico Services,3/28/2016,,1,Standard Selling,BHD,1,179,179,179,Debtors - SHCO,,Formation,CD,NOS,1,179,179,179,179,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/28/2016,179,,179,179,,,
,203978,Shahico Services,7/7/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/7/2018,150,,150,150,,,
,204556,Shahico Services,3/11/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/11/2019,300,,300,300,,,
,204577,Shahico Services,3/20/2019,,1,Standard Selling,BHD,1,400,400,400,Debtors - SHCO,,Formation,CD,NOS,1,400,400,400,400,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/20/2019,400,,400,400,,,
,204578,Shahico Services,3/20/2019,,1,Standard Selling,BHD,1,400,400,400,Debtors - SHCO,,Formation,CD,NOS,1,400,400,400,400,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/20/2019,400,,400,400,,,
,204598,Shahico Services,3/25/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/25/2019,300,,300,300,,,
,204950,Shahico Services,7/18/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/18/2019,300,,300,300,,,
,202448,Shahico Services,2/21/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/21/2017,5,,5,5,,,
,204545,Shahico Services,3/7/2019,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/7/2019,20,,20,20,,,
,203872,Shahico Services,6/20/2018,,1,Standard Selling,BHD,1,280,280,280,Debtors - SHCO,,Formation,CD,NOS,1,280,280,280,280,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/20/2018,280,,280,280,,,
,203909,Shahico Services,4/16/2018,,1,Standard Selling,BHD,1,155,155,155,Debtors - SHCO,,Formation,CD,NOS,1,155,155,155,155,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/16/2018,155,,155,155,,,
,201193,Shahico Services,12/26/2015,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/26/2015,40,,40,40,,,
,204149,Shahico Services,9/17/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/17/2018,20,,20,20,,,
,203431,Shahico Services,2/11/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/11/2018,150,,150,150,,,
,202683,Shahico Services,5/16/2017,,1,Standard Selling,BHD,1,970,970,970,Debtors - SHCO,,Formation,CD,NOS,1,970,970,970,970,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/16/2017,970,,970,970,,,
,201506,Shahico Services,4/21/2016,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/21/2016,300,,300,300,,,
,201598,Shahico Services,5/26/2016,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/26/2016,15,,15,15,,,
,201735,Shahico Services,6/27/2016,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/27/2016,40,,40,40,,,
,201935,Shahico Services,9/8/2016,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/8/2016,7,,7,7,,,
,201937,Shahico Services,5/21/2007,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/21/2007,7,,7,7,,,
,201948,Shahico Services,9/18/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/18/2016,5,,5,5,,,
,201975,Shahico Services,9/25/2016,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/25/2016,7,,7,7,,,
,201996,Shahico Services,10/1/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/1/2016,20,,20,20,,,
,201999,Shahico Services,10/4/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2016,5,,5,5,,,
,202057,Shahico Services,10/17/2016,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2016,15,,15,15,,,
,202098,Shahico Services,10/27/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/27/2016,5,,5,5,,,
,202125,Shahico Services,11/7/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/7/2016,5,,5,5,,,
,202139,Shahico Services,11/10/2016,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/10/2016,15,,15,15,,,
,202319,Shahico Services,1/15/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/15/2017,0,,0,0,,,
,202405,Shahico Services,2/7/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/7/2017,5,,5,5,,,
,202573,Shahico Services,3/29/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/29/2017,5,,5,5,,,
,202574,Shahico Services,3/30/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/30/2017,5,,5,5,,,
,202575,Shahico Services,3/30/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/30/2017,10,,10,10,,,
,202576,Shahico Services,3/30/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/30/2017,7,,7,7,,,
,202860,Shahico Services,7/11/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/11/2017,10,,10,10,,,
,202914,Shahico Services,7/23/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/23/2017,5,,5,5,,,
,203160,Shahico Services,9/26/2017,,1,Standard Selling,BHD,1,14,14,14,Debtors - SHCO,,Formation,CD,NOS,1,14,14,14,14,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/26/2017,14,,14,14,,,
,203161,Shahico Services,9/26/2017,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/26/2017,3,,3,3,,,
,204337,Shahico Services,12/26/2018,,1,Standard Selling,BHD,1,215,215,215,Debtors - SHCO,,Formation,CD,NOS,1,215,215,215,215,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/26/2018,215,,215,215,,,
,203699,Shahico Services,4/24/2018,,1,Standard Selling,BHD,1,950,950,950,Debtors - SHCO,,Formation,CD,NOS,1,950,950,950,950,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/24/2018,950,,950,950,,,
,204000,Shahico Services,7/15/2018,,1,Standard Selling,BHD,1,250,250,250,Debtors - SHCO,,Formation,CD,NOS,1,250,250,250,250,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/15/2018,250,,250,250,,,
,204002,Shahico Services,7/18/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/18/2018,5,,5,5,,,
,204755,Shahico Services,5/13/2019,,1,Standard Selling,BHD,1,800,800,800,Debtors - SHCO,,Formation,CD,NOS,1,800,800,800,800,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/13/2019,800,,800,800,,,
,202476,Shahico Services,2/22/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/22/2017,0,,0,0,,,
,202940,Shahico Services,7/31/2017,,1,Standard Selling,BHD,1,930,930,930,Debtors - SHCO,,Formation,CD,NOS,1,930,930,930,930,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/31/2017,930,,930,930,,,
,203105,Shahico Services,9/12/2017,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/12/2017,40,,40,40,,,
,204780,Shahico Services,5/23/2019,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/23/2019,3,,3,3,,,
,201503,Shahico Services,4/20/2016,,1,Standard Selling,BHD,1,37,37,37,Debtors - SHCO,,Formation,CD,NOS,1,37,37,37,37,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/20/2016,37,,37,37,,,
,201574,Shahico Services,5/19/2016,,1,Standard Selling,BHD,1,14,14,14,Debtors - SHCO,,Formation,CD,NOS,1,14,14,14,14,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/19/2016,14,,14,14,,,
,201702,Shahico Services,6/25/2016,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/25/2016,7,,7,7,,,
,201794,Shahico Services,7/26/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/26/2016,20,,20,20,,,
,201844,Shahico Services,8/13/2016,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/13/2016,7,,7,7,,,
,201873,Shahico Services,8/20/2016,,1,Standard Selling,BHD,1,35,35,35,Debtors - SHCO,,Formation,CD,NOS,1,35,35,35,35,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/20/2016,35,,35,35,,,
,201898,Shahico Services,8/27/2016,,1,Standard Selling,BHD,1,2000,2000,2000,Debtors - SHCO,,Formation,CD,NOS,1,2000,2000,2000,2000,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/27/2016,2000,,2000,2000,,,
,201964,Shahico Services,9/19/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/19/2016,5,,5,5,,,
,201965,Shahico Services,9/19/2016,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/19/2016,150,,150,150,,,
,202311,Shahico Services,1/14/2017,,1,Standard Selling,BHD,1,1150,1150,1150,Debtors - SHCO,,Formation,CD,NOS,1,1150,1150,1150,1150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/14/2017,1150,,1150,1150,,,
,202630,Shahico Services,4/24/2017,,1,Standard Selling,BHD,1,148,148,148,Debtors - SHCO,,Formation,CD,NOS,1,148,148,148,148,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/24/2017,148,,148,148,,,
,203407,Shahico Services,2/3/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/31/2018,20,,20,20,,,
,201783,Shahico Services,11/10/2015,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/10/2015,50,,50,50,,,
,204778,Shahico Services,5/23/2019,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/23/2019,15,,15,15,,,
,203336,Shahico Services,1/2/2018,,1,Standard Selling,BHD,1,210,210,210,Debtors - SHCO,,Formation,CD,NOS,1,210,210,210,210,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/2/2018,210,,210,210,,,
,203340,Shahico Services,1/8/2018,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/8/2018,0,,0,0,,,
,203695,Shahico Services,4/23/2018,,1,Standard Selling,BHD,1,14,14,14,Debtors - SHCO,,Formation,CD,NOS,1,14,14,14,14,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/23/2018,14,,14,14,,,
,204177,Shahico Services,10/2/2018,,1,Standard Selling,BHD,1,60,60,60,Debtors - SHCO,,Formation,CD,NOS,1,60,60,60,60,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/2/2018,60,,60,60,,,
,204215,Shahico Services,10/14/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/14/2018,5,,5,5,,,
,204951,Shahico Services,7/17/2019,,1,Standard Selling,BHD,1,400,400,400,Debtors - SHCO,,Formation,CD,NOS,1,400,400,400,400,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/15/2019,400,,400,400,,,
,203390,Shahico Services,1/24/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/24/2018,5,,5,5,,,
,203981,Shahico Services,7/9/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/9/2018,20,,20,20,,,
,205032,Shahico Services,8/19/2019,,1,Standard Selling,BHD,1,180,180,180,Debtors - SHCO,,Formation,CD,NOS,1,180,180,180,180,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/19/2019,180,,180,180,,,
,202680,Shahico Services,5/14/2017,,1,Standard Selling,BHD,1,1395,1395,1395,Debtors - SHCO,,Formation,CD,NOS,1,1395,1395,1395,1395,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/7/2017,1395,,1395,1395,,,
,201338,Shahico Services,2/18/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/18/2016,10,,10,10,,,
,203663,Shahico Services,4/14/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/14/2018,10,,10,10,,,
,204639,Shahico Services,4/6/2019,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/6/2019,3,,3,3,,,
,202281,Shahico Services,1/3/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/3/2017,20,,20,20,,,
,202415,Shahico Services,2/2/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/2/2017,20,,20,20,,,
,202867,Shahico Services,7/13/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/13/2017,20,,20,20,,,
,201090,Shahico Services,11/17/2015,,1,Standard Selling,BHD,1,22,22,22,Debtors - SHCO,,Formation,CD,NOS,1,22,22,22,22,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/17/2015,22,,22,22,,,
